popularity,release_date,revenue,runtime,title
52.792678,2006-12-07,170877916,143.0,Blood Diamond
52.786917,2013-10-10,95000000,134.0,Captain Phillips
52.744331,1993-02-11,70906973,101.0,Groundhog Day
52.731379000000004,1982-06-25,19629760,109.0,The Thing
52.612025,2015-10-21,146936910,106.0,The Last Witch Hunter
52.571674,2009-03-11,136267476,102.0,17 Again
52.464877,2010-11-05,35692920,94.0,127 Hours
52.45650500000001,1977-11-16,303788635,135.0,Close Encounters of the Third Kind
52.417528999999995,2015-01-21,30418560,106.0,Mortdecai
52.380982,2014-06-05,188441614,112.0,22 Jump Street
52.341226,2003-12-05,456758981,154.0,The Last Samurai
52.081131,2001-10-05,104876233,122.0,Training Day
52.035179,2012-05-23,624026776,106.0,Men in Black 3
51.970905,2007-03-02,84785914,157.0,Zodiac
51.927471000000004,2009-01-22,91353501,92.0,Underworld: Rise of the Lycans
51.915025,2011-09-09,23057115,140.0,Warrior
51.881077000000005,1995-05-19,366101666,128.0,Die Hard: With a Vengeance
51.872839,2011-06-16,219851172,114.0,Green Lantern
51.742065000000004,2005-01-15,104478416,109.0,The Hitchhiker's Guide to the Galaxy
51.692953,2015-11-14,331926147,93.0,The Good Dinosaur
51.548589,2001-06-02,186053725,95.0,Atlantis: The Lost Empire
51.535701,2016-06-02,334901337,129.0,Now You See Me 2
51.502884,2007-04-05,32017803,107.0,Sunshine
51.469576,1996-06-06,335062621,136.0,The Rock
51.328145,2012-11-20,609016565,127.0,Life of Pi
51.247321,2011-05-25,665692281,91.0,Kung Fu Panda 2
51.188633,2001-07-25,362211740,119.0,Planet of the Apes
51.146046999999996,2009-02-05,124596398,100.0,Coraline
51.113717,2000-12-09,169327687,78.0,The Emperor's New Groove
51.109279,1986-08-22,52287414,89.0,Stand by Me
50.767332,2015-11-20,93820758,122.0,In the Heart of the Sea
50.7453,2008-12-09,269958228,116.0,Gran Torino
50.670253,2008-04-17,105173115,111.0,Forgetting Sarah Marshall
50.622607,2004-04-16,152159461,136.0,Kill Bill: Vol. 2
50.587540999999995,2002-09-24,120072577,150.0,The Pianist
50.561849,2014-02-18,117831631,105.0,Pompeii
50.319662,2016-02-19,40423945,92.0,The Witch
50.309843,2011-07-08,117000000,98.0,Horrible Bosses
50.306728,2012-05-08,245527149,113.0,Dark Shadows
50.179171000000004,2016-05-04,108758521,91.0,Neighbors 2: Sorority Rising
50.163785,1994-11-11,223664608,123.0,Interview with the Vampire
50.152327,1975-06-18,470654000,124.0,Jaws
50.073575,1997-06-20,238207122,125.0,Batman & Robin
50.009408,1987-06-11,98235548,107.0,Predator
49.98659,2011-06-11,559852396,106.0,Cars 2
49.975409,2013-07-18,318000141,112.0,The Conjuring
49.973462,1979-08-15,89460381,153.0,Apocalypse Now
49.808505,2014-10-09,0,110.0,Automata
49.802914,1986-12-18,138530565,120.0,Platoon
49.664128000000005,2013-12-12,251171807,138.0,American Hustle
49.661984000000004,2010-08-13,415686217,113.0,The Chronicles of Narnia: The Voyage of the Dawn Treader
49.660055,2004-12-08,128905366,123.0,Blade: Trinity
49.593978,2009-10-15,126690726,109.0,Law Abiding Citizen
49.549984,2004-11-19,234710455,119.0,Howl's Moving Castle
49.526736,1994-06-09,350448145,116.0,Speed
49.517264000000004,2012-09-20,48126384,109.0,End of Watch
49.510658,1988-12-11,412800000,133.0,Rain Man
49.353524,2012-09-27,376141306,91.0,Taken 2
49.336397,1984-02-16,0,229.0,Once Upon a Time in America
49.333137,1968-12-21,5321508,175.0,Once Upon a Time in the West
49.294864000000004,2011-08-06,78054825,100.0,Drive
49.292384000000006,2010-12-22,252276927,110.0,True Grit
49.230089,1998-03-06,46189568,117.0,The Big Lebowski
49.199234000000004,2011-03-08,202466756,116.0,Battle: Los Angeles
49.12486,2004-04-09,30039392,99.0,Shaun of the Dead
49.078546,2002-07-12,181001478,117.0,Road to Perdition
49.070321,2012-03-01,100000000,88.0,Project X
49.046956,2013-07-03,89289910,149.0,The Lone Ranger
49.020045,2006-01-12,111340801,106.0,Underworld: Evolution
48.98255,1939-12-15,400176459,238.0,Gone with the Wind
48.933370000000004,2007-06-20,383531464,128.0,Live Free or Die Hard
48.901542,1962-10-04,59600000,110.0,Dr. No
48.829437,2010-07-21,293329073,100.0,Salt
48.801089000000005,2007-09-06,70016220,122.0,3:10 to Yuma
48.784734,2014-09-03,15447154,92.0,Before I Go to Sleep
48.780039,2006-10-20,574480841,108.0,Night at the Museum
48.775723,2016-06-22,389681935,120.0,Independence Day: Resurgence
48.744209000000005,2015-08-13,108145109,116.0,The Man from U.N.C.L.E.
48.681969,2010-11-24,591794936,100.0,Tangled
48.622278,2011-12-10,149217355,95.0,Ghost Rider: Spirit of Vengeance
48.572726,2005-06-28,591739379,116.0,War of the Worlds
48.552871,2012-01-26,77278331,117.0,The Grey
48.507081,1978-12-13,300218018,143.0,Superman
48.445978000000004,2015-10-15,165478348,141.0,Bridge of Spies
48.375848,2013-09-12,0,106.0,Insidious: Chapter 2
48.356214,2012-12-18,441809770,157.0,Les Misérables
48.237797,2013-02-07,63372757,106.0,Side Effects
48.205606,1995-05-31,336529144,121.0,Batman Forever
48.170508,2016-07-21,44107032,81.0,Lights Out
48.126296999999994,2012-03-15,183018522,106.0,Mirror Mirror
48.110909,2005-05-25,532680671,86.0,Madagascar
48.03528,2015-09-24,128388320,111.0,Pan
48.0343,2015-01-14,0,92.0,Wild Card
48.032734000000005,2007-08-09,135560026,127.0,Stardust
47.992816999999995,2006-08-31,42931041,88.0,Crank
47.973995,2005-11-04,314432665,81.0,Chicken Little
47.862016,1984-04-05,20158808,102.0,The NeverEnding Story
47.845589000000004,1995-06-14,346079773,81.0,Pocahontas
47.812466,1964-09-17,124881062,110.0,Goldfinger
47.753598,2015-07-28,104384188,99.0,Vacation
47.686442,2010-04-01,232713139,106.0,Clash of the Titans
47.651878,1942-08-14,267447150,70.0,Bambi
47.651083,2011-12-14,232617430,158.0,The Girl with the Dragon Tattoo
47.649553999999995,2010-07-03,126248813,107.0,Predators
47.584643,1973-12-26,441306145,122.0,The Exorcist
47.5612,2005-08-02,85167639,87.0,Transporter 2
47.559928,2012-09-09,180274123,113.0,The Impossible
47.51363,1990-12-05,53000000,105.0,Edward Scissorhands
47.479755,2004-04-02,99318987,122.0,Hellboy
47.456823,2007-09-14,193355800,86.0,Paranormal Activity
47.455148,2013-01-17,146497771,100.0,Mama
47.436675,2003-07-11,179265204,110.0,The League of Extraordinary Gentlemen
47.336034000000005,2007-12-13,361366633,92.0,Alvin and the Chipmunks
47.323228,2004-11-10,305875730,100.0,The Polar Express
47.320801,2004-05-19,919838758,93.0,Shrek 2
47.094369,2004-09-20,367275019,90.0,Shark Tale
47.006161999999996,2008-10-10,42000000,131.0,The Hurt Locker
46.985445,2013-03-07,491868548,130.0,Oz: The Great and Powerful
46.942396,2008-01-15,170764026,85.0,Cloverfield
46.887983,2008-09-25,178066569,118.0,Eagle Eye
46.875375,2007-07-25,527068851,87.0,The Simpsons Movie
46.834703999999995,2007-02-16,228738393,114.0,Ghost Rider
46.832372,2015-01-13,17752940,133.0,Blackhat
46.781182,2009-09-17,242988466,90.0,Cloudy with a Chance of Meatballs
46.727940999999994,1996-06-21,100138851,91.0,The Hunchback of Notre Dame
46.630062,2013-09-02,98337295,119.0,Riddick
46.509071,1983-05-23,572700000,135.0,Return of the Jedi
46.377628,2012-09-26,47042000,118.0,Looper
46.217769,2002-08-09,277448382,124.0,xXx
46.212154999999996,1990-03-02,199200000,134.0,The Hunt for Red October
46.200041999999996,2011-04-03,484635760,96.0,Rio
46.199482,2003-12-25,122919055,125.0,Big Fish
46.180421,2011-09-22,110206216,133.0,Moneyball
46.160047999999996,2002-12-14,193772504,167.0,Gangs of New York
46.116884999999996,1980-07-02,83453539,88.0,Airplane!
46.115758,2014-03-20,362637473,139.0,Noah
46.114184,2009-06-12,9760104,97.0,Moon
46.078371000000004,2016-01-21,112343513,110.0,How to Be Single
46.075037,1997-06-27,245676146,138.0,Face/Off
46.049902,2015-09-04,98837872,122.0,Black Mass
46.007991,1940-02-23,84300000,88.0,Pinocchio
45.996109999999994,1996-12-20,173046663,111.0,Scream
45.94834,2013-10-23,125537191,114.0,Ender's Game
45.946524,2015-06-04,104303851,97.0,Insidious: Chapter 3
45.915165,2003-04-25,90259536,90.0,Identity
45.856409,1992-05-22,159773545,114.0,Alien³
45.769562,1990-05-25,244527583,118.0,Back to the Future Part III
45.742253999999996,2000-10-01,213525736,120.0,"Crouching Tiger, Hidden Dragon"
45.742217,2014-12-25,11110975,148.0,Inherent Vice
45.720894,2016-05-11,349779543,97.0,The Angry Birds Movie
45.707834999999996,1990-11-09,424208848,181.0,Dances with Wolves
45.66662,2003-08-31,119723856,102.0,Lost in Translation
45.616098,2004-12-17,102000000,170.0,The Aviator
45.610993,2009-07-17,60722734,95.0,(500) Days of Summer
45.589568,2013-07-11,246984278,100.0,Grown Ups 2
45.565917999999996,1997-11-20,139804348,94.0,Anastasia
45.514031,2013-08-21,90565421,130.0,The Mortal Instruments: City of Bones
45.490373999999996,2002-10-31,82719885,113.0,28 Days Later
45.477802000000004,2006-08-11,114194847,104.0,Step Up
45.473484,1990-03-23,463000000,119.0,Pretty Woman
45.419668,2000-11-17,345141403,104.0,How the Grinch Stole Christmas
45.395839,2010-09-10,74952305,92.0,Easy A
45.388937,2005-08-25,38869464,119.0,Serenity
45.381501,2007-08-03,442824138,115.0,The Bourne Ultimatum
45.351617,2015-08-05,158162788,103.0,Goosebumps
45.318703,2016-06-15,216972543,107.0,Central Intelligence
45.317278,2014-08-27,32556119,108.0,The November Man
45.313196999999995,2006-05-17,767820459,149.0,The Da Vinci Code
45.310443,2000-04-13,34266564,102.0,American Psycho
45.299089,2004-04-23,130293714,146.0,Man on Fire
45.274225,2009-10-10,769653595,158.0,2012
45.220386,2006-03-23,184376254,129.0,Inside Man
45.154631,1997-06-01,224012234,115.0,Con Air
45.151657,2011-03-11,89162162,100.0,Red Riding Hood
45.149947999999995,2008-03-27,69823199,123.0,21
45.083509,2009-03-15,90810892,99.0,Drag Me to Hell
45.072136,1984-06-07,153083102,106.0,Gremlins
45.054936,2010-03-22,96188903,117.0,Kick-Ass
45.022964,1992-11-13,215862692,128.0,Dracula
44.989191999999996,2012-06-06,746921274,93.0,Madagascar 3: Europe's Most Wanted
44.967453000000006,2006-12-08,194168700,136.0,The Holiday
44.927634999999995,2012-03-27,301000000,99.0,Wrath of the Titans
44.906918,2010-06-15,261930431,109.0,Knight and Day
44.815022,2004-08-04,217764291,120.0,Collateral
44.765377,2013-07-11,282570682,96.0,Turbo
44.714264,1980-06-17,115229890,133.0,The Blues Brothers
44.690107,1994-05-11,94000000,102.0,The Crow
44.656151,1997-09-09,501818,90.0,Cube
44.640291999999995,1995-07-28,264218220,135.0,Waterworld
44.635452,2005-06-07,478207520,120.0,Mr. & Mrs. Smith
44.566609,2002-12-06,5359645,107.0,Equilibrium
44.533612,1987-09-18,30857814,98.0,The Princess Bride
44.529429,2004-03-19,102356381,101.0,Dawn of the Dead
44.511363,1998-05-22,10680275,118.0,Fear and Loathing in Las Vegas
44.490453,2005-05-03,211643158,144.0,Kingdom of Heaven
44.478043,2013-10-09,122915111,115.0,Escape Plan
44.455166,2001-12-28,172989651,144.0,Black Hawk Down
44.356711,2002-02-05,30641770,130.0,City of God
44.34333,2013-07-18,0,116.0,RED 2
44.301745000000004,1993-12-22,206678440,125.0,Philadelphia
44.19092,2016-06-01,183345589,120.0,The BFG
44.141021,2008-10-30,603900354,89.0,Madagascar: Escape 2 Africa
44.135568,2005-09-02,178043761,134.0,Brokeback Mountain
44.120328,2014-05-21,123494610,117.0,Blended
44.108427,2005-05-17,850000000,140.0,Star Wars: Episode III - Revenge of the Sith
44.104469,1989-06-23,411348924,126.0,Batman
44.094856,2011-01-13,51070807,93.0,The Mechanic
44.090534999999996,1996-12-12,101371017,106.0,Mars Attacks!
44.041185999999996,2010-05-16,752600867,93.0,Shrek Forever After
43.987061,2002-05-15,649398328,142.0,Star Wars: Episode II - Attack of the Clones
43.926995,2012-03-07,284139100,132.0,John Carter
43.882857,2013-01-12,0,107.0,The Last Stand
43.873266,2014-01-24,154984035,118.0,The Monuments Men
43.865294,2010-11-04,211780824,95.0,Due Date
43.862456,2011-05-18,54674226,139.0,The Tree of Life
43.849351,2008-12-09,225990978,104.0,Yes Man
43.815492,1998-08-21,131183530,120.0,Blade
43.791745,2014-10-09,54837234,102.0,St. Vincent
43.753585,2011-05-11,151119219,94.0,Midnight in Paris
43.742241,2013-01-31,116980662,97.0,Warm Bodies
43.734885999999996,1997-12-05,225933435,126.0,Good Will Hunting
43.729123,1942-11-26,10462500,102.0,Casablanca
43.675191,2012-02-01,127730736,95.0,The Woman in Black
43.644978,2007-09-11,56255142,148.0,Into the Wild
43.571612,2005-09-09,117195061,77.0,Corpse Bride
43.450266,2011-02-18,144492830,109.0,I Am Number Four
43.444134999999996,2012-09-20,33400000,102.0,The Perks of Being a Wallflower
43.40352,2014-06-05,44349000,164.0,Boyhood
43.349855,2013-02-27,197687603,114.0,Jack the Giant Slayer
43.348022,2013-12-18,188133322,114.0,The Secret Life of Walter Mitty
43.345252,1989-11-20,332000000,108.0,Back to the Future Part II
43.217089,2009-06-13,47801389,93.0,Hachi: A Dog's Tale
43.192048,2008-08-09,188072649,107.0,Tropic Thunder
43.151268,2011-02-14,97552050,104.0,Paul
43.129703000000006,1990-06-01,261317921,113.0,Total Recall
43.057323,2003-10-03,131282949,108.0,School of Rock
43.055253,2014-12-25,163442937,137.0,Unbroken
42.990906,2007-12-04,372234864,113.0,The Golden Compass
42.986467,2007-05-17,798958165,93.0,Shrek the Third
42.957215999999995,2004-08-12,171183863,101.0,AVP: Alien vs. Predator
42.952942,2014-12-05,52501541,115.0,Wild
42.933027,2013-03-22,63327201,125.0,The Host
42.887121,1997-12-11,333011068,119.0,Tomorrow Never Dies
42.881415000000004,2013-08-02,131940411,109.0,2 Guns
42.868495,1946-12-20,9644124,130.0,It's a Wonderful Life
42.840582,2013-05-30,243843127,100.0,After Earth
42.741719,2016-06-29,356743061,109.0,The Legend of Tarzan
42.669304,2007-11-21,99965753,89.0,Hitman
42.57877,2008-08-22,73762516,105.0,Death Race
42.551902,2006-09-13,132180323,147.0,Perfume: The Story of a Murderer
42.538258,2014-01-15,50549107,105.0,Jack Ryan: Shadow Recruit
42.526529,2016-01-13,69411370,144.0,13 Hours: The Secret Soldiers of Benghazi
42.512296,2016-07-28,183936074,100.0,Bad Moms
42.472324,2014-10-08,83719388,141.0,The Judge
42.400240000000004,2014-03-19,500188435,102.0,Rio 2
42.361215,2007-11-02,266465037,157.0,American Gangster
42.213765,2012-11-02,161772375,138.0,Flight
42.191509,2011-08-09,124272124,146.0,The Help
42.187985999999995,2005-10-28,152925093,92.0,Saw II
42.069993,2007-06-07,311312624,122.0,Ocean's Thirteen
42.006908,2000-11-13,248118121,106.0,Unbreakable
41.996783,1964-01-29,9440272,95.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
41.972328999999995,2015-04-17,62882090,82.0,Unfriended
41.967005,1990-07-12,505000000,127.0,Ghost
41.946523,2015-04-09,63013281,128.0,The Longest Ride
41.890722,2008-12-10,233093859,104.0,The Day the Earth Stood Still
41.862983,2001-04-28,433013274,130.0,The Mummy Returns
41.845878000000006,2008-11-21,309979994,98.0,Bolt
41.832392,2008-08-06,101624843,111.0,Pineapple Express
41.796339,2013-12-06,150962475,119.0,47 Ronin
41.690578,1999-07-14,248000000,81.0,The Blair Witch Project
41.670544,2002-05-24,122563539,83.0,Spirit: Stallion of the Cimarron
41.638961,2014-02-14,52597999,113.0,3 Days to Kill
41.570046999999995,2006-12-07,120175290,139.0,Apocalypto
41.569541,2004-04-13,96455697,98.0,13 Going on 30
41.515702000000005,1998-10-02,171757863,83.0,Antz
41.503588,2015-11-06,88346473,128.0,Spotlight
41.498631,2001-06-11,274703340,100.0,Lara Croft: Tomb Raider
41.493041999999996,1996-10-31,147298761,120.0,Romeo + Juliet
41.472404,2008-12-18,168167691,123.0,Seven Pounds
41.430245,2010-10-13,71664962,111.0,RED
41.426678,2010-12-08,278731369,103.0,The Tourist
41.380094,2004-05-26,544272402,124.0,The Day After Tomorrow
41.362082,2000-02-11,144056873,119.0,The Beach
41.322708,2002-05-24,113714830,118.0,Insomnia
41.298722999999995,1963-10-11,78898765,115.0,From Russia with Love
41.286336,1962-12-10,69995385,216.0,Lawrence of Arabia
41.273567,2001-03-13,96976270,131.0,Enemy at the Gates
41.258956,2009-10-23,46471023,87.0,Fantastic Mr. Fox
41.258487,2015-04-16,107597242,94.0,Paul Blart: Mall Cop 2
41.249004,1994-02-04,107217396,86.0,Ace Ventura: Pet Detective
41.247402,2013-09-26,248384621,95.0,Cloudy with a Chance of Meatballs 2
41.207568,1998-11-20,250649836,132.0,Enemy of the State
41.176631,2006-06-22,237681299,107.0,Click
41.156217,2004-06-18,167722310,92.0,DodgeBall: A True Underdog Story
41.089863,1985-02-20,0,132.0,Brazil
41.083914,2012-05-16,68263166,94.0,Moonrise Kingdom
41.075532,2009-11-25,27635305,111.0,The Road
41.045084,2012-03-29,77712439,110.0,Sinister
40.903931,2011-09-09,177243185,115.0,The Descendants
40.748915000000004,1999-06-29,222104681,106.0,Wild Wild West
40.723459000000005,2012-01-19,355692760,94.0,Journey 2: The Mysterious Island
40.721373,2013-02-13,60052138,124.0,Beautiful Creatures
40.715623,2002-03-15,102984862,100.0,Resident Evil
40.688426,2011-10-02,17693675,100.0,Shame
40.646102,2007-02-16,137587063,96.0,Bridge to Terabithia
40.631671000000004,1997-12-24,39673162,154.0,Jackie Brown
40.597856,2009-06-11,150166126,106.0,The Taking of Pelham 1 2 3
40.597344,2008-06-05,201596308,113.0,You Don't Mess with the Zohan
40.526587,2011-07-21,150483765,109.0,Friends with Benefits
40.413191,1993-06-11,920100000,127.0,Jurassic Park
40.379965999999996,1992-12-11,243240178,138.0,A Few Good Men
40.371097999999996,2015-03-15,3324330,137.0,Child 44
40.370442,1997-02-27,41954997,127.0,Donnie Brasco
40.28709,2015-02-20,43528634,100.0,The DUFF
40.28635,2013-07-17,60700000,103.0,Kick-Ass 2
40.285095,2011-09-08,4105187,101.0,The Raid
40.262260999999995,2013-08-07,174578751,106.0,Percy Jackson: Sea of Monsters
40.20395,2000-11-02,264105545,98.0,Charlie's Angels
40.196514,2008-09-07,44703995,109.0,The Wrestler
40.176265,2001-08-03,165335153,115.0,The Princess Diaries
40.138009000000004,2005-08-26,105316267,118.0,The Brothers Grimm
40.137264,2002-07-26,296655431,94.0,Austin Powers in Goldmember
40.072583,1998-12-25,98126565,170.0,The Thin Red Line
40.06688,1995-11-22,116112375,178.0,Casino
40.016306,2015-05-08,187112,95.0,Maggie
39.920035,2012-04-04,234989584,113.0,American Reunion
39.890798,1987-06-24,38119483,96.0,Spaceballs
39.882276,2014-11-27,259207227,95.0,Paddington
39.873791,2016-06-01,245623848,112.0,Teenage Mutant Ninja Turtles: Out of the Shadows
39.784026000000004,2004-04-09,30411183,108.0,The Girl Next Door
39.756747999999995,1954-04-26,271841,207.0,Seven Samurai
39.744242,2009-11-04,325233863,96.0,A Christmas Carol
39.742009,2000-08-30,71868327,106.0,"O Brother, Where Art Thou?"
39.604363,1999-11-08,361832400,128.0,The World Is Not Enough
39.58676,2008-07-19,187479518,100.0,Ponyo
39.539045,2012-08-03,107139399,90.0,ParaNorman
39.448066,2013-07-18,61648500,96.0,R.I.P.D.
39.395881,2012-07-26,68267862,98.0,The Watch
39.381913,2007-12-25,41797066,94.0,Aliens vs Predator: Requiem
39.338097,1988-07-16,553171,124.0,Akira
39.337949,2015-10-20,62076141,111.0,Brooklyn
39.324831,1998-02-27,27200316,100.0,Dark City
39.30982,1959-03-18,25000000,122.0,Some Like It Hot
39.127082,2011-03-24,89792502,110.0,Sucker Punch
39.019228999999996,2004-11-21,167298192,175.0,Alexander
39.006187,2016-02-05,63647656,106.0,"Hail, Caesar!"
39.004588,2013-06-27,205366737,131.0,White House Down
39.001682,2000-06-22,149270999,116.0,"Me, Myself & Irene"
38.994296999999996,2012-02-14,156974557,103.0,This Means War
38.94708,2015-09-10,98450062,94.0,The Visit
38.924136,2002-11-26,109578115,95.0,Treasure Planet
38.885195,2010-07-27,47664559,112.0,Scott Pilgrim vs. the World
38.864027,2010-06-24,271430189,102.0,Grown Ups
38.832842,2008-12-25,200276000,121.0,Valkyrie
38.831920000000004,2005-01-06,80578934,94.0,Hostel
38.820858,2011-09-08,137551594,106.0,Contagion
38.802415,2013-03-27,24261569,101.0,Trance
38.799596,2000-03-16,53302314,98.0,Final Destination
38.771062,1964-09-12,14500000,99.0,A Fistful of Dollars
38.73494,2014-02-07,272912430,92.0,Mr. Peabody & Sherman
38.729418,1994-07-14,378882411,141.0,True Lies
38.688821999999995,2011-01-21,147780440,107.0,No Strings Attached
38.653969000000004,1985-05-21,300400432,96.0,Rambo: First Blood Part II
38.643914,2011-02-16,130786397,113.0,Unknown
38.634767,2012-06-20,112265139,94.0,Abraham Lincoln: Vampire Hunter
38.629763,2011-12-22,120081841,124.0,We Bought a Zoo
38.623178,2007-02-14,80573774,121.0,Hot Fuzz
38.616744,2015-12-25,242786137,96.0,Daddy's Home
38.555482,2011-08-12,157887643,92.0,Final Destination 5
38.473732,2005-08-11,109449237,116.0,The 40 Year Old Virgin
38.429648,2012-12-20,88058786,134.0,This Is 40
38.306954,2012-12-19,132820716,157.0,Zero Dark Thirty
38.279458,2016-05-12,93282604,98.0,Money Monster
38.272889,1987-06-02,76270454,119.0,The Untouchables
38.217079999999996,2013-06-12,126041322,107.0,This Is the End
38.204158,1984-11-14,25504513,91.0,A Nightmare on Elm Street
38.179483000000005,2016-01-22,64188367,97.0,The Boy
38.171417,2004-02-25,611899420,127.0,The Passion of the Christ
38.150787,2016-06-08,1333124,117.0,The Neon Demon
38.126095,2015-08-05,167977596,100.0,Fantastic Four
38.125008,2013-12-18,173649015,119.0,Anchorman 2: The Legend Continues
38.100488,2008-05-07,170000000,99.0,What Happens in Vegas
38.0958,2001-09-28,60780981,89.0,Zoolander
38.068736,2003-07-18,273339556,147.0,Bad Boys II
38.061679999999996,2010-04-08,152263880,97.0,Date Night
38.018085,2002-09-09,97837138,81.0,Phone Booth
38.006982,2015-08-26,54418872,103.0,No Escape
37.990705,2011-07-29,142851197,118.0,"Crazy, Stupid, Love."
37.960289,1965-03-02,286214286,174.0,The Sound of Music
37.917002000000004,2011-11-10,226904017,110.0,Immortals
37.885022,1997-12-19,314178011,139.0,As Good as It Gets
37.821106,2014-01-29,26049082,94.0,That Awkward Moment
37.817904999999996,2007-12-28,77208711,158.0,There Will Be Blood
37.776565999999995,1992-09-25,75505856,112.0,The Last of the Mohicans
37.729059,2013-02-07,97594140,115.0,Safe Haven
37.698465,2010-11-04,167805466,98.0,Unstoppable
37.68056,2005-07-20,162949164,136.0,The Island
37.668301,2010-05-12,310669540,140.0,Robin Hood
37.654688,2013-06-27,158674180,117.0,The Heat
37.629309,2014-12-30,12007070,125.0,A Most Violent Year
37.555398,2014-07-18,336472,106.0,I Origins
37.537093,2002-04-16,165333180,92.0,The Scorpion King
37.507135999999996,2008-10-10,113280098,128.0,Body of Lies
37.492928000000006,2009-08-14,101229792,107.0,The Time Traveler's Wife
37.44963,1997-11-12,162000000,109.0,Alien: Resurrection
37.380435,1992-08-07,159157447,131.0,Unforgiven
37.378081,2007-03-22,95696996,124.0,Shooter
37.355826,2003-01-31,90426405,90.0,Final Destination 2
37.335721,2015-09-30,61181942,123.0,The Walk
37.321847999999996,2010-07-10,140073390,97.0,Legend of the Guardians: The Owls of Ga'Hoole
37.272385,2006-11-16,384335608,108.0,Happy Feet
37.253774,2016-02-06,55969000,100.0,Zoolander 2
37.195046000000005,2011-09-28,299268508,127.0,Real Steel
37.181019,2009-10-01,64352607,123.0,The Imaginarium of Doctor Parnassus
37.179547,1991-11-22,191502426,99.0,The Addams Family
37.117362,1981-12-24,24600832,95.0,Mad Max 2: The Road Warrior
37.104353,2007-11-21,57096190,126.0,The Mist
37.084384,2013-12-24,149295601,121.0,Lone Survivor
37.073127,2003-09-07,244931766,135.0,Love Actually
37.069253,2011-06-08,260095987,112.0,Super 8
37.054553999999996,2000-03-31,76432727,89.0,The Road to El Dorado
37.02665,2011-02-10,214918407,117.0,Just Go with It
36.973031,2003-11-14,212011111,138.0,Master and Commander: The Far Side of the World
36.960953,2006-08-18,86915017,110.0,The Illusionist
36.952268,2015-02-05,311594032,93.0,The SpongeBob Movie: Sponge Out of Water
36.921445,2006-02-24,56308881,110.0,Lucky Number Slevin
36.819044,2013-04-11,78378744,86.0,Scary Movie 5
36.788745,2001-06-07,147080413,99.0,Swordfish
36.764666,2010-03-12,0,113.0,Remember Me
36.743324,2011-11-02,152930623,104.0,Tower Heist
36.711378,2013-05-15,268426634,102.0,Epic
36.689223,2005-04-27,71073932,101.0,xXx: State of the Union
